id,incident_date,primary_type,location_description,district,arrest,domestic,incident_year,incident_month,incident_month_name,incident_weekday
1,4/13/2025,CRIMINAL TRESPASS,RESTAURANT,5,1,1,2025,4,April,Sunday
2,12/15/2025,OTHER OFFENSE,COMMERCIAL / BUSINESS,9,0,0,2025,12,December,Monday
3,9/28/2025,CRIMINAL TRESPASS,SIDEWALK,7,0,0,2025,9,September,Sunday
4,4/17/2025,ASSAULT,OTHER (SPECIFY),6,0,0,2025,4,April,Thursday
5,3/13/2025,BURGLARY,VEHICLE NON-COMMERCIAL,4,0,0,2025,3,March,Thursday
6,7/8/2025,OTHER OFFENSE,VEHICLE NON-COMMERCIAL,9,1,0,2025,7,July,Tuesday
7,1/21/2025,BURGLARY,SIDEWALK,5,0,0,2025,1,January,Tuesday
8,4/13/2025,OTHER OFFENSE,ALLEY,7,0,0,2025,4,April,Sunday
9,5/2/2025,NARCOTICS,ALLEY,7,0,0,2025,5,May,Friday
10,8/3/2025,CRIMINAL DAMAGE,ALLEY,2,1,0,2025,8,August,Sunday
11,11/27/2025,CRIMINAL DAMAGE,SIDEWALK,8,0,0,2025,11,November,Thursday
12,3/29/2025,BATTERY,SMALL RETAIL STORE,4,0,0,2025,3,March,Saturday
13,4/10/2025,CRIMINAL TRESPASS,PARKING LOT / GARAGE,6,0,0,2025,4,April,Thursday
14,12/26/2025,OTHER OFFENSE,RESTAURANT,9,0,0,2025,12,December,Friday
15,6/1/2025,DECEPTIVE PRACTICE,SIDEWALK,5,0,0,2025,6,June,Sunday
16,5/11/2025,DECEPTIVE PRACTICE,DEPARTMENT STORE,8,0,1,2025,5,May,Sunday
17,5/30/2025,MOTOR VEHICLE THEFT,VEHICLE NON-COMMERCIAL,5,0,0,2025,5,May,Friday
18,11/5/2025,OTHER OFFENSE,RESTAURANT,7,0,0,2025,11,November,Wednesday
19,9/15/2025,DECEPTIVE PRACTICE,ALLEY,1,0,1,2025,9,September,Monday
20,12/10/2025,BATTERY,SIDEWALK,8,0,0,2025,12,December,Wednesday
21,10/21/2025,CRIMINAL TRESPASS,PARKING LOT / GARAGE,9,1,1,2025,10,October,Tuesday
22,7/11/2025,DECEPTIVE PRACTICE,RESTAURANT,4,1,0,2025,7,July,Friday
23,10/4/2025,THEFT,PARKING LOT / GARAGE,11,0,0,2025,10,October,Saturday
24,6/10/2025,OTHER OFFENSE,VEHICLE NON-COMMERCIAL,1,0,0,2025,6,June,Tuesday
25,11/10/2025,BURGLARY,SIDEWALK,9,0,0,2025,11,November,Monday
26,1/22/2025,THEFT,OTHER (SPECIFY),11,1,0,2025,1,January,Wednesday
27,9/10/2025,THEFT,VEHICLE NON-COMMERCIAL,5,0,0,2025,9,September,Wednesday
28,8/24/2025,OTHER OFFENSE,SIDEWALK,10,1,0,2025,8,August,Sunday
29,12/11/2025,MOTOR VEHICLE THEFT,RESTAURANT,11,0,0,2025,12,December,Thursday
30,2/18/2025,CRIMINAL DAMAGE,SIDEWALK,3,0,0,2025,2,February,Tuesday
31,2/28/2025,CRIMINAL TRESPASS,DEPARTMENT STORE,1,0,0,2025,2,February,Friday
32,6/19/2025,CRIMINAL TRESPASS,ALLEY,11,0,0,2025,6,June,Thursday
33,7/7/2025,DECEPTIVE PRACTICE,SMALL RETAIL STORE,2,0,0,2025,7,July,Monday
34,9/28/2025,DECEPTIVE PRACTICE,DEPARTMENT STORE,8,0,1,2025,9,September,Sunday
35,7/9/2025,DECEPTIVE PRACTICE,SMALL RETAIL STORE,6,0,0,2025,7,July,Wednesday
36,6/24/2025,OTHER OFFENSE,SMALL RETAIL STORE,9,0,0,2025,6,June,Tuesday
37,2/20/2025,ASSAULT,RESIDENCE,4,1,0,2025,2,February,Thursday
38,12/30/2025,NARCOTICS,SIDEWALK,4,0,0,2025,12,December,Tuesday
39,2/24/2025,NARCOTICS,OTHER (SPECIFY),3,0,0,2025,2,February,Monday
40,9/1/2025,DECEPTIVE PRACTICE,PARKING LOT / GARAGE,10,0,0,2025,9,September,Monday
41,11/16/2025,DECEPTIVE PRACTICE,RESIDENCE,7,0,0,2025,11,November,Sunday
42,5/11/2025,BURGLARY,PARKING LOT / GARAGE,11,0,0,2025,5,May,Sunday
43,11/3/2025,MOTOR VEHICLE THEFT,VEHICLE NON-COMMERCIAL,1,0,0,2025,11,November,Monday
44,5/15/2025,NARCOTICS,ALLEY,1,0,0,2025,5,May,Thursday
45,1/21/2025,OTHER OFFENSE,RESTAURANT,10,0,0,2025,1,January,Tuesday
46,11/25/2025,DECEPTIVE PRACTICE,RESTAURANT,4,0,0,2025,11,November,Tuesday
47,6/16/2025,DECEPTIVE PRACTICE,SIDEWALK,3,0,0,2025,6,June,Monday
48,10/1/2025,NARCOTICS,DEPARTMENT STORE,1,0,0,2025,10,October,Wednesday
49,3/30/2025,DECEPTIVE PRACTICE,VEHICLE NON-COMMERCIAL,8,0,0,2025,3,March,Sunday
50,11/12/2025,CRIMINAL DAMAGE,ALLEY,4,0,0,2025,11,November,Wednesday
51,1/14/2025,OTHER OFFENSE,PARKING LOT / GARAGE,3,0,0,2025,1,January,Tuesday
52,8/30/2025,OTHER OFFENSE,OTHER (SPECIFY),1,0,0,2025,8,August,Saturday
53,9/22/2025,DECEPTIVE PRACTICE,VEHICLE NON-COMMERCIAL,3,0,0,2025,9,September,Monday
54,12/12/2025,OTHER OFFENSE,DEPARTMENT STORE,3,0,0,2025,12,December,Friday
55,2/22/2025,ASSAULT,SIDEWALK,2,0,0,2025,2,February,Saturday
56,12/6/2025,OTHER OFFENSE,SIDEWALK,1,0,0,2025,12,December,Saturday
57,4/2/2025,CRIMINAL DAMAGE,ALLEY,5,0,0,2025,4,April,Wednesday
58,9/21/2025,THEFT,ALLEY,1,0,0,2025,9,September,Sunday
59,2/4/2025,THEFT,ALLEY,3,0,1,2025,2,February,Tuesday
60,7/25/2025,MOTOR VEHICLE THEFT,DEPARTMENT STORE,5,0,0,2025,7,July,Friday
61,3/22/2025,BURGLARY,SIDEWALK,1,0,0,2025,3,March,Saturday
62,2/19/2025,CRIMINAL DAMAGE,COMMERCIAL / BUSINESS,8,0,0,2025,2,February,Wednesday
63,12/26/2025,BATTERY,ALLEY,1,1,0,2025,12,December,Friday
64,1/2/2025,BURGLARY,PARKING LOT / GARAGE,9,0,0,2025,1,January,Thursday
65,2/23/2025,NARCOTICS,VEHICLE NON-COMMERCIAL,8,0,0,2025,2,February,Sunday
66,4/16/2025,NARCOTICS,COMMERCIAL / BUSINESS,5,0,0,2025,4,April,Wednesday
67,9/17/2025,BATTERY,RESTAURANT,2,0,0,2025,9,September,Wednesday
68,11/6/2025,BURGLARY,COMMERCIAL / BUSINESS,10,0,0,2025,11,November,Thursday
69,7/10/2025,BATTERY,OTHER (SPECIFY),9,0,0,2025,7,July,Thursday
70,8/6/2025,DECEPTIVE PRACTICE,SMALL RETAIL STORE,6,0,0,2025,8,August,Wednesday
71,2/13/2025,BURGLARY,SIDEWALK,3,1,0,2025,2,February,Thursday
72,6/11/2025,THEFT,SIDEWALK,3,0,0,2025,6,June,Wednesday
73,7/21/2025,BURGLARY,SMALL RETAIL STORE,1,0,0,2025,7,July,Monday
74,9/27/2025,CRIMINAL DAMAGE,OTHER (SPECIFY),3,0,0,2025,9,September,Saturday
75,12/17/2025,THEFT,ALLEY,9,0,0,2025,12,December,Wednesday
76,10/31/2025,DECEPTIVE PRACTICE,PARKING LOT / GARAGE,6,1,0,2025,10,October,Friday
77,9/28/2025,CRIMINAL TRESPASS,SMALL RETAIL STORE,3,0,0,2025,9,September,Sunday
78,8/3/2025,CRIMINAL DAMAGE,OTHER (SPECIFY),1,0,0,2025,8,August,Sunday
79,9/9/2025,BURGLARY,SMALL RETAIL STORE,1,1,0,2025,9,September,Tuesday
80,7/9/2025,NARCOTICS,ALLEY,6,0,0,2025,7,July,Wednesday
81,10/23/2025,BATTERY,PARKING LOT / GARAGE,11,0,0,2025,10,October,Thursday
82,8/1/2025,THEFT,ALLEY,10,0,0,2025,8,August,Friday
83,7/27/2025,BURGLARY,SIDEWALK,8,0,0,2025,7,July,Sunday
84,8/25/2025,CRIMINAL TRESPASS,ALLEY,10,0,0,2025,8,August,Monday
85,12/4/2025,OTHER OFFENSE,ALLEY,6,0,0,2025,12,December,Thursday
86,2/22/2025,CRIMINAL TRESPASS,COMMERCIAL / BUSINESS,1,0,0,2025,2,February,Saturday
87,10/7/2025,THEFT,SMALL RETAIL STORE,2,0,0,2025,10,October,Tuesday
88,8/5/2025,CRIMINAL DAMAGE,SIDEWALK,2,0,0,2025,8,August,Tuesday
89,9/9/2025,NARCOTICS,OTHER (SPECIFY),7,0,0,2025,9,September,Tuesday
90,7/7/2025,NARCOTICS,VEHICLE NON-COMMERCIAL,11,0,0,2025,7,July,Monday
91,2/10/2025,OTHER OFFENSE,COMMERCIAL / BUSINESS,11,0,0,2025,2,February,Monday
92,6/6/2025,CRIMINAL DAMAGE,RESIDENCE,6,0,0,2025,6,June,Friday
93,1/15/2025,BURGLARY,DEPARTMENT STORE,4,0,0,2025,1,January,Wednesday
94,10/28/2025,OTHER OFFENSE,SMALL RETAIL STORE,2,1,0,2025,10,October,Tuesday
95,3/6/2025,THEFT,VEHICLE NON-COMMERCIAL,10,0,0,2025,3,March,Thursday
96,12/11/2025,OTHER OFFENSE,ALLEY,2,1,0,2025,12,December,Thursday
97,11/23/2025,MOTOR VEHICLE THEFT,VEHICLE NON-COMMERCIAL,2,1,0,2025,11,November,Sunday
98,1/9/2025,BURGLARY,VEHICLE NON-COMMERCIAL,6,0,1,2025,1,January,Thursday
99,12/10/2025,BATTERY,COMMERCIAL / BUSINESS,6,0,0,2025,12,December,Wednesday
100,5/9/2025,DECEPTIVE PRACTICE,SMALL RETAIL STORE,7,1,0,2025,5,May,Friday
