report_date,facility_name,jail_population,capacity,bookings,releases,staff_on_duty,critical_incidents,maintenance_requests,medical_watch_inmates,capacity_utilization_pct,net_change,open_posts,overtime_hours,maintenance_backlog,work_orders_closed,transport_runs,special_housing_inmates,risk_flag
1/1/2025,North Jail Facility,753,850,21,15,92,1,5,12,88.59,6,8,108,16,4,2,31,Normal
1/2/2025,North Jail Facility,756,850,21,32,80,4,8,9,88.94,-11,5,84,14,3,8,31,Incident Spike
1/3/2025,North Jail Facility,734,850,20,21,89,4,11,8,86.35,-1,12,115,29,5,3,30,Facility Risk
1/4/2025,North Jail Facility,752,850,24,35,109,3,5,22,88.47,-11,18,62,16,10,5,17,Staffing Gap
1/5/2025,North Jail Facility,754,850,26,15,85,5,8,18,88.71,11,6,86,9,8,11,21,Incident Spike
1/6/2025,North Jail Facility,745,850,22,21,96,0,3,20,87.65,1,10,114,22,8,10,35,Normal
1/7/2025,North Jail Facility,740,850,29,26,91,0,9,25,87.06,3,14,52,29,4,12,34,Facility Risk
1/8/2025,North Jail Facility,741,850,30,17,110,2,12,19,87.18,13,13,35,21,8,10,32,Normal
1/9/2025,North Jail Facility,757,850,24,17,77,5,5,17,89.06,7,9,34,23,2,2,27,Incident Spike
1/10/2025,North Jail Facility,741,850,25,18,99,2,9,19,87.18,7,18,89,11,10,10,14,Staffing Gap
1/11/2025,North Jail Facility,745,850,29,26,88,5,6,10,87.65,3,6,66,21,8,3,31,Incident Spike
1/12/2025,North Jail Facility,759,850,38,20,109,5,5,13,89.29,18,7,116,23,8,3,26,Incident Spike
1/13/2025,North Jail Facility,755,850,30,23,110,1,12,18,88.82,7,11,32,19,3,10,23,Normal
1/14/2025,North Jail Facility,767,850,19,22,77,2,8,16,90.24,-3,11,97,6,9,9,31,Normal
1/15/2025,North Jail Facility,744,850,24,33,95,1,12,23,87.53,-9,16,64,28,1,8,18,Staffing Gap
1/16/2025,North Jail Facility,754,850,38,29,84,2,4,15,88.71,9,17,25,28,4,11,12,Staffing Gap
1/17/2025,North Jail Facility,765,850,35,32,91,5,11,21,90,3,4,79,16,2,10,11,Incident Spike
1/18/2025,North Jail Facility,770,850,36,27,98,1,4,24,90.59,9,18,33,20,1,6,23,Staffing Gap
1/19/2025,North Jail Facility,757,850,20,16,82,1,12,13,89.06,4,6,42,29,7,7,22,Facility Risk
1/20/2025,North Jail Facility,767,850,39,28,79,3,8,22,90.24,11,11,73,17,2,12,31,Normal
1/21/2025,North Jail Facility,758,850,26,32,75,5,3,25,89.18,-6,17,94,9,6,3,15,Staffing Gap
1/22/2025,North Jail Facility,766,850,26,35,96,0,6,21,90.12,-9,12,75,21,3,5,10,Normal
1/23/2025,North Jail Facility,747,850,32,15,91,4,4,24,87.88,17,16,27,14,8,12,33,Staffing Gap
1/24/2025,North Jail Facility,771,850,21,35,94,5,10,14,90.71,-14,12,79,22,7,5,17,Incident Spike
1/25/2025,North Jail Facility,746,850,29,20,109,4,2,18,87.76,9,11,69,9,5,5,33,Incident Spike
1/26/2025,North Jail Facility,756,850,18,18,98,2,5,9,88.94,0,16,39,6,7,11,34,Staffing Gap
1/27/2025,North Jail Facility,748,850,36,17,80,5,9,10,88,19,18,27,12,4,3,13,Staffing Gap
1/28/2025,North Jail Facility,764,850,35,19,83,5,9,25,89.88,16,13,29,19,10,12,32,Incident Spike
1/29/2025,North Jail Facility,745,850,26,31,102,1,10,14,87.65,-5,17,31,12,1,8,24,Staffing Gap
1/30/2025,North Jail Facility,761,850,27,27,98,3,10,22,89.53,0,7,94,11,1,4,26,Normal
1/31/2025,North Jail Facility,741,850,25,22,79,2,2,25,87.18,3,8,54,28,10,7,28,Facility Risk
2/1/2025,North Jail Facility,745,850,36,22,75,0,12,9,87.65,14,13,111,15,4,6,14,Normal
2/2/2025,North Jail Facility,744,850,20,16,96,0,10,15,87.53,4,14,91,12,7,6,18,Normal
2/3/2025,North Jail Facility,744,850,39,30,88,4,4,23,87.53,9,4,96,23,3,12,31,Incident Spike
2/4/2025,North Jail Facility,743,850,33,28,87,0,3,21,87.41,5,10,96,20,1,7,30,Normal
2/5/2025,North Jail Facility,746,850,31,28,104,5,2,11,87.76,3,14,73,30,9,7,32,Facility Risk
2/6/2025,North Jail Facility,735,850,30,25,81,1,5,14,86.47,5,10,77,9,5,8,15,Normal
2/7/2025,North Jail Facility,750,850,32,19,102,1,6,22,88.24,13,16,93,20,4,5,19,Staffing Gap
2/8/2025,North Jail Facility,740,850,20,29,110,0,2,25,87.06,-9,17,115,9,8,2,27,Staffing Gap
2/9/2025,North Jail Facility,758,850,18,17,90,1,8,23,89.18,1,10,78,22,9,4,22,Normal
2/10/2025,North Jail Facility,747,850,24,27,78,1,8,8,87.88,-3,7,57,11,6,12,12,Normal
2/11/2025,North Jail Facility,743,850,26,29,93,3,10,23,87.41,-3,18,82,16,2,10,33,Staffing Gap
2/12/2025,North Jail Facility,734,850,24,24,88,0,11,25,86.35,0,17,49,6,5,8,31,Staffing Gap
2/13/2025,North Jail Facility,730,850,28,16,78,4,9,24,85.88,12,13,102,6,2,5,35,Incident Spike
2/14/2025,North Jail Facility,757,850,34,20,78,4,3,13,89.06,14,16,100,28,9,5,25,Staffing Gap
2/15/2025,North Jail Facility,730,850,37,17,90,3,3,15,85.88,20,7,67,14,1,5,16,Normal
2/16/2025,North Jail Facility,745,850,37,16,80,3,12,24,87.65,21,15,40,28,8,5,32,Staffing Gap
2/17/2025,North Jail Facility,737,850,26,21,95,1,6,20,86.71,5,13,115,11,7,5,27,Normal
2/18/2025,North Jail Facility,730,850,39,35,94,3,7,10,85.88,4,9,61,17,8,10,30,Normal
2/19/2025,North Jail Facility,725,850,32,34,81,0,10,14,85.29,-2,9,64,13,6,10,25,Normal
